ID,duration,wav,start,stop,spk_id
3--train-00063-of-00803_1136,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1136.wav,0,48000,3
3--train-00063-of-00803_1051,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1051.wav,0,48000,3
3--train-00063-of-00803_1113,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1113.wav,0,48000,3
3--train-00063-of-00803_1239,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1239.wav,0,48000,3
3--train-00063-of-00803_1227,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1227.wav,0,48000,3
3--train-00064-of-00803_52,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00064-of-00803_52.wav,0,48000,3
3--train-00063-of-00803_1012,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1012.wav,0,48000,3
3--train-00063-of-00803_1069,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1069.wav,0,48000,3
3--train-00063-of-00803_1186,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1186.wav,0,48000,3
3--train-00063-of-00803_1096,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1096.wav,0,48000,3
3--train-00063-of-00803_1072,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1072.wav,0,48000,3
3--train-00063-of-00803_1097,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1097.wav,0,48000,3
3--train-00063-of-00803_1220,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/3/train-00063-of-00803_1220.wav,0,48000,3
6--train-00053-of-00803_285,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_285.wav,0,48000,6
6--train-00053-of-00803_283,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_283.wav,0,48000,6
6--train-00053-of-00803_362,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_362.wav,0,48000,6
6--train-00053-of-00803_216,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_216.wav,0,48000,6
6--train-00053-of-00803_341,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_341.wav,0,48000,6
6--train-00053-of-00803_218,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_218.wav,0,48000,6
6--train-00053-of-00803_72,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_72.wav,0,48000,6
6--train-00053-of-00803_352,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_352.wav,0,48000,6
6--train-00053-of-00803_333,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_333.wav,0,48000,6
6--train-00053-of-00803_294,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_294.wav,0,48000,6
6--train-00053-of-00803_109,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_109.wav,0,48000,6
6--train-00053-of-00803_70,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_70.wav,0,48000,6
6--train-00053-of-00803_271,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_271.wav,0,48000,6
6--train-00053-of-00803_338,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_338.wav,0,48000,6
6--train-00053-of-00803_83,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_83.wav,0,48000,6
6--train-00053-of-00803_354,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_354.wav,0,48000,6
6--train-00053-of-00803_77,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_77.wav,0,48000,6
6--train-00053-of-00803_178,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_178.wav,0,48000,6
6--train-00053-of-00803_112,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_112.wav,0,48000,6
6--train-00053-of-00803_103,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_103.wav,0,48000,6
6--train-00053-of-00803_255,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_255.wav,0,48000,6
6--train-00053-of-00803_208,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_208.wav,0,48000,6
6--train-00053-of-00803_150,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_150.wav,0,48000,6
6--train-00053-of-00803_69,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_69.wav,0,48000,6
6--train-00053-of-00803_251,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_251.wav,0,48000,6
6--train-00053-of-00803_204,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_204.wav,0,48000,6
6--train-00053-of-00803_340,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_340.wav,0,48000,6
6--train-00053-of-00803_304,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_304.wav,0,48000,6
6--train-00053-of-00803_307,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_307.wav,0,48000,6
6--train-00053-of-00803_209,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_209.wav,0,48000,6
6--train-00053-of-00803_215,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_215.wav,0,48000,6
6--train-00053-of-00803_144,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_144.wav,0,48000,6
6--train-00053-of-00803_71,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_71.wav,0,48000,6
6--train-00053-of-00803_90,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_90.wav,0,48000,6
6--train-00053-of-00803_75,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_75.wav,0,48000,6
6--train-00053-of-00803_192,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_192.wav,0,48000,6
6--train-00053-of-00803_322,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_322.wav,0,48000,6
6--train-00053-of-00803_260,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_260.wav,0,48000,6
6--train-00053-of-00803_241,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_241.wav,0,48000,6
6--train-00053-of-00803_339,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_339.wav,0,48000,6
6--train-00053-of-00803_74,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_74.wav,0,48000,6
6--train-00053-of-00803_104,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_104.wav,0,48000,6
6--train-00053-of-00803_151,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_151.wav,0,48000,6
6--train-00053-of-00803_298,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_298.wav,0,48000,6
6--train-00053-of-00803_320,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_320.wav,0,48000,6
6--train-00053-of-00803_239,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_239.wav,0,48000,6
6--train-00053-of-00803_361,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_361.wav,0,48000,6
6--train-00053-of-00803_305,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_305.wav,0,48000,6
6--train-00053-of-00803_101,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_101.wav,0,48000,6
6--train-00053-of-00803_325,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_325.wav,0,48000,6
6--train-00053-of-00803_111,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_111.wav,0,48000,6
6--train-00053-of-00803_206,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_206.wav,0,48000,6
6--train-00053-of-00803_161,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_161.wav,0,48000,6
6--train-00053-of-00803_195,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_195.wav,0,48000,6
6--train-00053-of-00803_155,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_155.wav,0,48000,6
6--train-00053-of-00803_358,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_358.wav,0,48000,6
6--train-00053-of-00803_203,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_203.wav,0,48000,6
6--train-00053-of-00803_186,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_186.wav,0,48000,6
6--train-00053-of-00803_181,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_181.wav,0,48000,6
6--train-00053-of-00803_131,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_131.wav,0,48000,6
6--train-00053-of-00803_118,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_118.wav,0,48000,6
6--train-00053-of-00803_214,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_214.wav,0,48000,6
6--train-00053-of-00803_268,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_268.wav,0,48000,6
6--train-00053-of-00803_348,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_348.wav,0,48000,6
6--train-00053-of-00803_91,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_91.wav,0,48000,6
6--train-00053-of-00803_282,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_282.wav,0,48000,6
6--train-00053-of-00803_253,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_253.wav,0,48000,6
6--train-00053-of-00803_301,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_301.wav,0,48000,6
6--train-00053-of-00803_187,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_187.wav,0,48000,6
6--train-00053-of-00803_326,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_326.wav,0,48000,6
6--train-00053-of-00803_323,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_323.wav,0,48000,6
6--train-00053-of-00803_324,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_324.wav,0,48000,6
6--train-00053-of-00803_267,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_267.wav,0,48000,6
6--train-00053-of-00803_312,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_312.wav,0,48000,6
6--train-00053-of-00803_142,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_142.wav,0,48000,6
6--train-00053-of-00803_198,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_198.wav,0,48000,6
6--train-00053-of-00803_123,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_123.wav,0,48000,6
6--train-00053-of-00803_212,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_212.wav,0,48000,6
6--train-00053-of-00803_317,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_317.wav,0,48000,6
6--train-00053-of-00803_355,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_355.wav,0,48000,6
6--train-00053-of-00803_152,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_152.wav,0,48000,6
6--train-00053-of-00803_79,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_79.wav,0,48000,6
6--train-00053-of-00803_347,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_347.wav,0,48000,6
6--train-00053-of-00803_332,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_332.wav,0,48000,6
6--train-00053-of-00803_319,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_319.wav,0,48000,6
6--train-00053-of-00803_121,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_121.wav,0,48000,6
6--train-00053-of-00803_292,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_292.wav,0,48000,6
6--train-00053-of-00803_263,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_263.wav,0,48000,6
6--train-00053-of-00803_120,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_120.wav,0,48000,6
6--train-00053-of-00803_140,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_140.wav,0,48000,6
6--train-00053-of-00803_97,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_97.wav,0,48000,6
6--train-00053-of-00803_199,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_199.wav,0,48000,6
6--train-00053-of-00803_116,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_116.wav,0,48000,6
6--train-00053-of-00803_163,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_163.wav,0,48000,6
6--train-00053-of-00803_233,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_233.wav,0,48000,6
6--train-00053-of-00803_272,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_272.wav,0,48000,6
6--train-00053-of-00803_289,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_289.wav,0,48000,6
6--train-00053-of-00803_288,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/6/train-00053-of-00803_288.wav,0,48000,6
7--train-00007-of-00803_44,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_44.wav,0,48000,7
7--train-00007-of-00803_95,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_95.wav,0,48000,7
7--train-00007-of-00803_497,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_497.wav,0,48000,7
7--train-00007-of-00803_227,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_227.wav,0,48000,7
7--train-00007-of-00803_411,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_411.wav,0,48000,7
7--train-00007-of-00803_387,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_387.wav,0,48000,7
7--train-00006-of-00803_1290,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00006-of-00803_1290.wav,0,48000,7
7--train-00007-of-00803_65,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_65.wav,0,48000,7
7--train-00007-of-00803_211,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_211.wav,0,48000,7
7--train-00007-of-00803_173,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_173.wav,0,48000,7
7--train-00007-of-00803_253,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_253.wav,0,48000,7
7--train-00007-of-00803_148,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_148.wav,0,48000,7
7--train-00007-of-00803_94,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_94.wav,0,48000,7
7--train-00007-of-00803_538,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_538.wav,0,48000,7
7--train-00007-of-00803_98,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_98.wav,0,48000,7
7--train-00007-of-00803_192,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_192.wav,0,48000,7
7--train-00006-of-00803_1286,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00006-of-00803_1286.wav,0,48000,7
7--train-00007-of-00803_429,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_429.wav,0,48000,7
7--train-00007-of-00803_487,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_487.wav,0,48000,7
7--train-00007-of-00803_200,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_200.wav,0,48000,7
7--train-00007-of-00803_515,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_515.wav,0,48000,7
7--train-00007-of-00803_12,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_12.wav,0,48000,7
7--train-00007-of-00803_389,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_389.wav,0,48000,7
7--train-00007-of-00803_510,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_510.wav,0,48000,7
7--train-00007-of-00803_309,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_309.wav,0,48000,7
7--train-00007-of-00803_269,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_269.wav,0,48000,7
7--train-00007-of-00803_518,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_518.wav,0,48000,7
7--train-00007-of-00803_404,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_404.wav,0,48000,7
7--train-00007-of-00803_84,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_84.wav,0,48000,7
7--train-00007-of-00803_390,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_390.wav,0,48000,7
7--train-00007-of-00803_396,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_396.wav,0,48000,7
7--train-00007-of-00803_587,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_587.wav,0,48000,7
7--train-00007-of-00803_536,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_536.wav,0,48000,7
7--train-00007-of-00803_539,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_539.wav,0,48000,7
7--train-00007-of-00803_206,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_206.wav,0,48000,7
7--train-00007-of-00803_282,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_282.wav,0,48000,7
7--train-00007-of-00803_83,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_83.wav,0,48000,7
7--train-00007-of-00803_350,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_350.wav,0,48000,7
7--train-00007-of-00803_452,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_452.wav,0,48000,7
7--train-00007-of-00803_81,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_81.wav,0,48000,7
7--train-00007-of-00803_490,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_490.wav,0,48000,7
7--train-00007-of-00803_369,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_369.wav,0,48000,7
7--train-00007-of-00803_453,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_453.wav,0,48000,7
7--train-00007-of-00803_172,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_172.wav,0,48000,7
7--train-00007-of-00803_250,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_250.wav,0,48000,7
7--train-00007-of-00803_355,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_355.wav,0,48000,7
7--train-00007-of-00803_139,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_139.wav,0,48000,7
7--train-00007-of-00803_33,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_33.wav,0,48000,7
7--train-00007-of-00803_188,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_188.wav,0,48000,7
7--train-00007-of-00803_104,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_104.wav,0,48000,7
7--train-00007-of-00803_13,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_13.wav,0,48000,7
7--train-00007-of-00803_344,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_344.wav,0,48000,7
7--train-00007-of-00803_533,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_533.wav,0,48000,7
7--train-00007-of-00803_237,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_237.wav,0,48000,7
7--train-00007-of-00803_131,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_131.wav,0,48000,7
7--train-00007-of-00803_371,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_371.wav,0,48000,7
7--train-00007-of-00803_283,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_283.wav,0,48000,7
7--train-00007-of-00803_169,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_169.wav,0,48000,7
7--train-00007-of-00803_289,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_289.wav,0,48000,7
7--train-00007-of-00803_29,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_29.wav,0,48000,7
7--train-00007-of-00803_264,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_264.wav,0,48000,7
7--train-00007-of-00803_491,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_491.wav,0,48000,7
7--train-00007-of-00803_67,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_67.wav,0,48000,7
7--train-00007-of-00803_190,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_190.wav,0,48000,7
7--train-00007-of-00803_485,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_485.wav,0,48000,7
7--train-00007-of-00803_135,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_135.wav,0,48000,7
7--train-00007-of-00803_400,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_400.wav,0,48000,7
7--train-00007-of-00803_477,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_477.wav,0,48000,7
7--train-00007-of-00803_123,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_123.wav,0,48000,7
7--train-00007-of-00803_161,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_161.wav,0,48000,7
7--train-00007-of-00803_114,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_114.wav,0,48000,7
7--train-00007-of-00803_476,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_476.wav,0,48000,7
7--train-00007-of-00803_39,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_39.wav,0,48000,7
7--train-00006-of-00803_1284,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00006-of-00803_1284.wav,0,48000,7
7--train-00007-of-00803_588,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_588.wav,0,48000,7
7--train-00007-of-00803_20,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_20.wav,0,48000,7
7--train-00007-of-00803_136,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_136.wav,0,48000,7
7--train-00007-of-00803_378,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_378.wav,0,48000,7
7--train-00007-of-00803_168,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_168.wav,0,48000,7
7--train-00007-of-00803_343,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_343.wav,0,48000,7
7--train-00007-of-00803_54,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_54.wav,0,48000,7
7--train-00006-of-00803_1289,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00006-of-00803_1289.wav,0,48000,7
7--train-00007-of-00803_126,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_126.wav,0,48000,7
7--train-00007-of-00803_295,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_295.wav,0,48000,7
7--train-00007-of-00803_590,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_590.wav,0,48000,7
7--train-00007-of-00803_445,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_445.wav,0,48000,7
7--train-00007-of-00803_189,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_189.wav,0,48000,7
7--train-00007-of-00803_129,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_129.wav,0,48000,7
